county_code,party_affiliation,voters,new_in_april,new_in_may,missing_after_march,missing_after_april,zip_changed_mar_apr,zip_changed_apr_may,county_changed_mar_apr,county_changed_apr_may,party_changed_mar_apr,party_changed_apr_may,status_changed_mar_apr,status_changed_apr_may
GUL,BPP,3,0,1,0,0,0,0,0,0,0,0,0,0
GUL,CPF,22,0,0,0,0,1,0,0,0,1,0,0,0
GUL,CPP,7,0,0,0,0,0,0,0,0,0,0,0,0
GUL,CSV,46,0,0,2,0,1,1,1,0,1,0,1,0
GUL,DEM,2542,5,2,12,23,23,18,5,6,1,3,8,17
GUL,ECO,5,0,0,0,0,0,0,0,0,0,0,0,0
GUL,GRE,7,1,0,0,0,0,0,0,0,0,0,0,0
GUL,IND,266,3,0,2,1,1,2,0,0,2,3,1,2
GUL,LPF,36,0,1,1,0,0,0,0,0,0,0,0,0
GUL,NPA,1605,8,6,5,11,10,8,1,4,5,7,4,13
GUL,PSL,2,0,0,0,0,0,0,0,0,0,0,0,0
GUL,REP,7616,29,35,43,63,78,40,18,8,14,17,13,36
HAM,AMF,30,2,0,0,0,2,1,2,0,2,4,2,1
HAM,ASP,8,0,0,0,0,0,0,0,0,0,0,0,0
HAM,BPP,1,0,0,0,0,0,0,0,0,0,0,0,0
HAM,CPF,19,0,0,0,0,0,0,0,0,0,0,0,0
HAM,CPP,5,0,0,0,0,1,0,1,0,1,1,0,1
HAM,CSV,39,0,0,0,0,0,1,0,1,1,1,0,0
HAM,DEM,2975,4,7,9,12,11,7,8,7,2,7,19,1
HAM,FFP,2,0,0,0,0,0,0,0,0,0,1,0,0
HAM,GRE,7,0,0,0,0,0,0,0,0,0,0,0,0
HAM,IND,123,0,0,0,0,0,0,0,0,2,1,0,0
HAM,LPF,14,0,0,0,0,0,0,0,0,0,0,0,0
HAM,NPA,1177,7,3,2,1,2,5,1,5,2,2,8,0
HAM,PSL,3,0,0,0,0,0,0,0,0,0,0,1,0
HAM,REP,4085,14,8,15,5,10,22,4,19,10,20,8,8
HAR,AMF,48,7,2,0,0,4,1,2,1,5,0,1,0
HAR,ASP,16,0,1,1,1,0,0,0,0,1,1,0,0
HAR,BPP,11,0,0,0,0,0,0,0,0,0,0,0,0
HAR,CPF,36,0,0,0,0,0,0,0,0,0,0,0,0
HAR,CPP,11,0,0,0,0,0,0,0,0,1,0,0,0
HAR,CSV,81,1,0,0,1,0,0,0,0,1,1,0,0
HAR,DEM,3255,13,9,10,871,9,16,6,13,9,6,398,2
HAR,FFP,5,0,0,0,0,0,0,0,0,0,0,0,0
HAR,GRE,8,0,0,0,0,0,0,0,0,0,0,0,0
HAR,IND,160,1,0,0,10,3,2,3,2,4,4,6,1
HAR,LPF,33,1,0,0,6,1,0,1,0,0,0,5,0
HAR,NPA,2669,11,8,4,718,8,8,8,8,6,4,301,4
HAR,PSL,3,0,0,0,0,0,0,0,0,0,0,0,0
HAR,REP,7305,10,22,10,713,36,28,29,23,17,8,317,4
HEN,AMF,42,3,3,0,0,1,0,1,0,3,2,1,1
HEN,ASP,30,0,3,0,0,0,0,0,0,1,0,1,0
HEN,BPP,20,0,0,0,0,0,0,0,0,1,1,1,1
HEN,CPF,27,0,1,0,0,0,0,0,0,0,0,0,0
HEN,CPP,20,1,0,0,0,1,1,1,0,1,1,1,1
HEN,CSV,70,1,0,0,1,0,0,0,0,0,0,1,1
HEN,DEM,7418,25,18,13,9,16,18,14,16,17,11,86,19
HEN,ECO,10,0,1,0,0,0,0,0,0,0,0,0,0
HEN,FFP,5,0,1,0,0,0,0,0,0,0,0,1,0
HEN,GRE,14,0,0,0,0,1,0,1,0,1,0,0,0
HEN,IND,330,3,1,0,0,4,3,4,3,2,3,4,2
HEN,LPF,49,0,0,0,0,0,0,0,0,1,2,0,1
HEN,NPA,5206,26,15,12,0,29,11,27,9,11,13,61,11
HEN,PSL,6,0,0,0,0,0,0,0,0,0,1,0,1
HEN,REP,10659,36,30,12,10,58,27,52,25,19,16,105,18
HER,AMF,253,11,16,0,0,8,9,4,6,20,17,9,6
HER,ASP,97,1,3,1,0,1,2,0,1,1,1,0,0
HER,BPP,223,5,4,0,0,6,3,5,1,8,2,1,2
HER,CPF,261,1,0,1,0,1,0,1,0,0,0,1,0
HER,CPP,92,2,1,0,0,0,1,0,0,3,2,2,0
HER,CSV,614,2,2,3,0,4,6,3,4,3,5,6,0
HER,DEM,38901,90,77,250,73,206,125,139,89,67,47,263,42
HER,ECO,39,0,0,0,0,0,2,0,2,0,2,1,2
HER,FFP,25,0,0,0,0,0,0,0,0,1,0,1,0
HER,GRE,122,0,0,0,0,2,1,1,0,2,0,3,0
HER,IND,4272,11,13,11,7,50,21,38,11,55,25,47,7
HER,JEF,1,0,0,0,0,0,0,0,0,0,0,0,0
HER,LPF,443,0,2,2,2,7,0,5,0,4,2,7,0
HER,NPA,41451,121,111,125,51,200,157,152,105,142,66,258,68
HER,PSL,26,0,0,0,0,1,0,0,0,1,0,0,0
HER,REP,79736,201,213,317,109,458,310,308,186,147,98,496,75
HIG,AMF,146,3,10,0,0,8,4,7,2,16,15,5,3
HIG,ASP,72,3,1,0,0,2,1,1,0,1,1,0,1
HIG,BPP,159,3,3,0,0,4,1,4,0,5,5,4,4
HIG,CPF,147,0,1,0,0,1,0,1,0,1,0,0,0
HIG,CPP,53,1,0,0,0,1,2,1,1,2,2,1,1
HIG,CSV,375,2,0,0,0,1,2,1,2,3,4,0,1
HIG,DEM,17824,49,36,57,93,77,86,47,51,41,43,145,53
HIG,ECO,28,0,0,0,0,0,0,0,0,1,1,0,0
HIG,FFP,12,0,0,0,0,0,0,0,0,1,0,1,0
HIG,GRE,41,0,0,0,0,0,0,0,0,0,0,0,0
HIG,IND,1715,11,4,5,7,17,9,9,3,26,24,9,5
HIG,JEF,1,0,0,0,0,0,0,0,0,0,0,0,0
HIG,LPF,149,0,0,0,2,0,1,0,0,0,1,1,0
HIG,NPA,17176,45,41,38,82,85,66,57,43,48,38,125,33
HIG,PSL,8,0,0,0,0,1,0,1,0,1,0,0,0
HIG,REP,39722,116,101,79,177,211,189,132,125,84,89,126,65
HIL,AMF,1341,81,67,8,5,45,62,17,15,89,90,47,42
HIL,ASP,586,13,4,2,0,14,11,7,1,14,6,11,9
HIL,BPP,1518,26,27,2,4,20,33,7,5,26,27,30,46
HIL,CPF,1328,8,5,1,2,13,25,5,7,6,3,34,11
HIL,CPP,562,9,10,0,0,13,16,6,4,19,23,19,13
HIL,CSV,2551,22,8,2,4,26,43,18,8,18,18,58,36
HIL,DEM,346116,1038,932,1029,471,2720,3477,1019,523,735,497,5610,2367
HIL,ECO,293,2,1,2,0,4,3,4,0,4,4,6,7
HIL,FFP,150,3,0,0,0,1,2,0,0,4,3,3,2
HIL,GRE,855,7,3,1,0,12,15,5,2,10,5,21,9
HIL,IND,22608,129,104,53,21,319,346,155,68,338,223,384,233
HIL,JEF,9,0,0,0,0,0,0,0,0,1,2,0,0
HIL,LPF,3080,16,7,6,3,32,46,16,8,14,17,49,30
HIL,MGT,4,0,0,0,0,0,0,0,0,0,0,0,0
HIL,NPA,300578,1064,917,594,254,2180,2739,907,478,894,607,4829,2193
HIL,PSL,276,2,0,1,0,3,5,2,1,4,5,10,3
HIL,REP,334884,1112,1027,836,418,2771,3325,1186,668,789,627,3315,2078
HOL,AMF,15,2,2,0,0,0,0,0,0,1,0,0,0
HOL,ASP,7,1,0,0,0,0,0,0,0,0,0,0,0
HOL,CPF,31,0,0,0,0,0,0,0,0,0,0,0,0
HOL,CPP,10,0,0,0,0,0,0,0,0,0,0,0,0
HOL,CSV,35,1,0,0,0,1,0,1,0,0,0,0,0
HOL,DEM,1863,2,3,8,3,0,3,0,2,1,3,0,3
HOL,ECO,2,0,0,0,0,0,0,0,0,0,0,0,0
HOL,GRE,8,0,0,0,0,0,0,0,0,0,0,0,0
HOL,IND,169,2,0,1,0,0,0,0,0,0,1,0,1
HOL,LPF,28,0,0,0,0,0,0,0,0,1,0,0,0
HOL,NPA,1658,7,5,2,2,5,4,5,4,4,5,0,2
HOL,PSL,2,0,0,0,0,0,0,0,0,0,0,0,0
HOL,REP,8998,22,27,25,8,18,16,15,11,11,6,5,7
IND,AMF,216,13,12,0,1,8,6,5,4,14,15,6,4
IND,ASP,82,1,2,0,1,1,2,0,0,0,3,1,0
IND,BPP,59,0,5,0,0,0,2,0,2,0,3,0,1
IND,CPF,206,0,0,1,0,5,1,0,0,1,1,0,3
IND,CPP,80,1,1,0,1,0,3,0,2,4,3,1,1
IND,CSV,463,1,2,1,2,4,2,0,1,3,6,2,4
IND,DEM,30660,101,109,112,90,359,191,85,84,78,69,218,94
IND,ECO,35,0,1,0,0,0,0,0,0,0,0,0,0
IND,FFP,23,0,1,0,0,0,0,0,0,1,0,2,0
IND,GRE,93,0,0,0,0,3,1,2,1,2,1,1,3
IND,IND,4047,28,16,10,7,49,42,26,21,86,72,33,16
IND,JEF,2,0,0,0,0,0,0,0,0,0,0,0,0
IND,LPF,320,1,2,0,1,2,3,0,1,2,3,0,1
IND,NPA,30072,96,98,87,88,277,203,79,87,104,97,244,88
IND,PSL,11,0,0,0,0,1,0,0,0,0,0,0,0
IND,REP,67726,209,204,157,170,766,516,159,206,147,131,287,192
JAC,AMF,49,2,2,0,0,1,1,1,1,0,5,0,1
JAC,ASP,26,0,0,0,0,0,0,0,0,0,0,0,0
JAC,BPP,5,0,0,0,0,0,0,0,0,0,0,0,0
JAC,CPF,54,0,1,0,0,1,0,1,0,0,0,1,0
JAC,CPP,17,0,0,0,0,0,0,0,0,0,0,0,0
JAC,CSV,113,1,1,0,0,0,0,0,0,0,0,1,0
JAC,DEM,9863,19,25,35,17,32,18,19,7,17,15,86,15
JAC,ECO,6,0,0,0,0,0,0,0,0,1,1,1,0
JAC,FFP,3,0,0,0,0,0,0,0,0,0,0,0,0
JAC,GRE,16,0,0,0,0,0,0,0,0,0,0,0,0
JAC,IND,343,4,1,0,1,2,1,3,1,6,3,2,0
JAC,LPF,55,0,0,0,0,0,0,0,0,1,1,0,0
JAC,NPA,3669,22,13,10,2,14,11,11,4,10,8,43,3
JAC,PSL,8,0,0,0,0,0,1,0,1,0,1,0,1
JAC,REP,17626,47,40,57,31,94,44,46,31,45,30,77,17
JEF,AMF,19,4,0,0,0,2,1,2,0,2,2,0,1
JEF,ASP,4,0,0,0,0,0,1,0,1,0,1,0,1
JEF,BPP,1,0,0,0,0,0,0,0,0,0,0,0,0
JEF,CPF,10,0,0,0,0,0,0,0,0,0,0,0,0
JEF,CPP,3,0,0,0,0,0,0,0,0,0,1,0,1
JEF,CSV,16,0,0,0,0,0,0,0,0,0,0,0,0
JEF,DEM,4119,7,7,11,6,17,5,16,5,6,2,30,2
JEF,ECO,1,0,0,0,0,0,0,0,0,0,0,0,0
JEF,FFP,3,0,2,0,0,0,0,0,0,0,0,1,0
JEF,GRE,1,0,0,0,0,0,0,0,0,0,0,0,0
JEF,IND,167,3,0,0,0,2,1,2,1,3,1,4,0
JEF,JEF,1,0,0,0,0,0,0,0,0,0,0,0,0
JEF,LPF,20,0,1,0,0,1,1,0,1,1,0,0,0
JEF,NPA,1307,5,4,2,3,14,9,15,9,6,5,20,1
JEF,PSL,1,0,0,0,0,0,0,0,0,0,0,0,0
JEF,REP,4883,10,9,5,7,36,17,34,15,10,7,43,2
LAF,CPF,3,0,0,0,0,0,0,0,0,0,0,0,0
LAF,CSV,7,0,0,0,0,0,0,0,0,0,0,0,0
LAF,DEM,818,1,0,0,1,3,1,2,1,1,1,1,5
LAF,GRE,1,0,0,0,0,0,0,0,0,0,0,0,0
LAF,IND,59,0,0,0,0,0,0,0,0,0,0,0,0
LAF,LPF,7,0,0,0,0,0,0,0,0,0,0,0,0
LAF,NPA,383,0,1,1,0,2,1,2,1,1,2,1,0
LAF,REP,3563,6,7,11,1,20,9,20,8,3,3,0,4
LAK,AMF,304,16,15,0,0,14,9,12,5,17,18,1,9
LAK,ASP,143,1,1,0,0,1,5,1,4,0,5,0,1
LAK,BPP,481,7,8,1,0,11,6,10,4,15,9,6,5
LAK,CPF,447,2,1,0,0,3,4,3,3,2,4,2,1
LAK,CPP,152,6,2,1,0,3,1,3,1,5,3,2,0
LAK,CSV,1043,4,4,3,0,13,6,10,6,5,7,3,2
LAK,DEM,83334,234,204,149,138,621,439,478,321,176,149,314,76
LAK,ECO,102,1,0,0,0,1,0,1,0,1,0,0,0
LAK,FFP,31,2,3,0,0,0,0,0,0,0,1,0,1
LAK,GRE,249,5,2,0,0,6,1,4,1,7,5,4,0
LAK,IND,7530,58,26,5,6,98,75,69,52,124,91,27,15
LAK,JEF,1,0,0,0,0,0,0,0,0,0,0,0,0
LAK,LPF,880,3,3,0,1,11,7,7,4,7,8,2,2
LAK,MGT,1,0,0,0,0,0,0,0,0,0,0,0,0
LAK,NPA,85512,317,254,112,101,599,389,466,298,229,164,320,86
LAK,PSL,49,0,1,0,0,0,1,0,1,0,1,1,0
LAK,REP,147268,436,433,239,220,1028,724,767,514,226,210,272,99
LEE,AMF,801,42,34,1,1,27,24,6,8,49,46,14,18
LEE,ASP,301,4,7,0,1,9,1,1,0,6,4,3,4
LEE,BPP,510,7,9,1,1,19,9,4,3,13,13,11,7
LEE,CPF,762,3,5,4,2,15,2,1,1,2,1,0,15
LEE,CPP,293,7,10,0,0,5,4,2,1,6,9,3,10
LEE,CSV,1788,14,11,3,2,47,10,5,5,13,18,4,31
LEE,DEM,129681,423,407,252,485,1566,525,254,189,366,520,224,1350
LEE,ECO,178,1,3,2,0,3,2,2,1,5,3,1,5
LEE,FFP,65,0,3,0,0,2,1,1,0,2,1,2,1
LEE,GRE,386,7,1,0,0,5,2,2,0,2,2,2,7
LEE,IND,13453,96,86,8,35,245,71,41,31,198,251,28,158
LEE,JEF,5,0,0,0,0,0,0,0,0,0,0,0,0
LEE,LPF,1316,8,4,0,3,29,7,5,1,12,12,5,19
LEE,MGT,3,0,0,0,0,0,0,0,0,0,0,0,0
LEE,NPA,162157,561,583,247,426,2031,562,303,188,434,618,257,1521
LEE,PSL,78,2,0,0,0,2,2,0,0,1,0,1,1
LEE,REP,270380,1117,1066,525,899,3454,1114,584,387,541,705,299,2753
LEO,AMF,232,12,11,0,0,14,6,5,1,22,19,4,5
LEO,ASP,82,3,0,0,0,3,1,0,1,0,2,0,1
LEO,BPP,74,2,0,0,0,4,0,0,0,1,2,0,0
LEO,CPF,280,2,3,1,2,8,0,0,0,5,1,2,4
LEO,CPP,119,3,2,1,0,12,4,2,0,7,5,3,3
LEO,CSV,427,4,4,1,0,10,2,0,1,0,4,0,6
LEO,DEM,106277,231,197,166,199,2244,413,229,135,174,116,268,484
LEO,ECO,53,1,1,0,0,2,1,0,0,1,1,1,2
LEO,FFP,33,1,0,0,0,1,1,0,0,2,1,0,0
LEO,GRE,192,2,0,0,0,7,3,3,1,2,2,2,3
LEO,IND,4336,16,12,6,11,144,18,24,8,75,41,9,30
LEO,JEF,1,0,0,0,0,1,0,0,0,0,0,0,0
LEO,LPF,660,1,3,2,2,16,5,2,3,4,2,1,4
LEO,NPA,47407,156,132,81,73,879,163,107,73,180,124,141,220
LEO,PSL,58,1,0,0,0,1,0,0,0,0,0,0,0
LEO,REP,61418,126,116,104,127,1147,286,158,106,148,117,73,285
LEV,AMF,84,3,3,0,0,3,2,1,0,4,3,1,1
LEV,ASP,36,0,0,0,0,1,1,0,1,1,2,1,2
LEV,BPP,39,1,0,0,0,0,1,0,0,0,1,0,1
LEV,CPF,75,0,0,1,0,1,0,0,0,1,0,2,0
LEV,CPP,23,0,1,0,0,1,1,1,0,1,1,1,1
LEV,CSV,146,0,0,0,0,1,1,1,1,0,2,1,0
LEV,DEM,7592,15,26,21,18,82,50,36,17,18,14,68,21
LEV,ECO,14,0,0,0,0,0,1,0,0,0,1,1,0
LEV,FFP,6,0,0,0,0,1,0,1,0,1,0,1,0
LEV,GRE,21,0,0,0,0,1,0,1,0,1,0,1,0
LEV,IND,739,4,3,1,1,10,13,5,4,7,16,4,4
LEV,LPF,170,0,0,0,1,1,2,1,1,0,1,4,0
LEV,NPA,5745,19,14,13,3,52,28,33,12,20,15,81,11
LEV,PSL,3,0,0,0,0,0,0,0,0,0,0,0,0
LEV,REP,20536,59,43,45,22,221,181,110,58,50,45,146,42
LIB,ASP,1,0,0,0,0,0,0,0,0,0,0,0,0
LIB,CPF,3,0,0,0,0,0,0,0,0,0,0,0,0
LIB,CPP,2,0,0,0,0,0,0,0,0,0,0,0,0
LIB,CSV,10,0,0,1,0,0,0,0,0,0,0,0,0
LIB,DEM,1402,2,3,8,3,4,1,3,1,1,1,1,0
LIB,GRE,1,0,0,0,0,0,0,0,0,0,0,0,0
LIB,LPF,7,0,0,0,0,0,0,0,0,0,0,0,0
LIB,NPA,490,3,1,0,0,4,3,4,3,2,1,0,1
LIB,REP,2882,5,3,2,1,20,5,14,4,7,5,1,1
MAD,AMF,4,0,0,0,0,0,0,0,0,1,1,0,0
MAD,ASP,2,0,0,0,0,0,0,0,0,0,0,0,0
MAD,BPP,3,0,0,0,0,0,0,0,0,0,0,0,0
MAD,CPF,15,0,0,0,0,1,0,1,0,1,0,1,0
MAD,CPP,3,0,0,0,0,0,0,0,0,0,0,0,0
MAD,CSV,11,0,0,0,0,0,0,0,0,0,0,0,0
MAD,DEM,5181,13,3,11,17,61,7,10,5,4,2,52,10
MAD,FFP,1,0,0,0,0,0,0,0,0,0,0,0,0
MAD,GRE,5,0,0,0,0,0,0,0,0,0,0,0,0
MAD,IND,87,0,0,0,1,1,1,0,1,1,0,0,0
MAD,LPF,22,0,0,0,0,0,0,0,0,0,0,0,0
MAD,NPA,1743,9,4,1,8,26,5,12,5,9,4,17,3
MAD,PSL,1,0,0,0,0,0,0,0,0,0,0,0,0
MAD,REP,5921,10,11,9,19,77,18,27,16,13,4,9,2
MAN,AMF,267,16,16,0,0,11,12,4,5,8,15,5,4
MAN,ASP,111,5,3,0,0,1,2,0,2,1,2,0,0
MAN,BPP,157,1,4,0,0,9,4,1,2,5,5,1,3
MAN,CPF,266,0,1,0,1,6,0,0,0,0,0,1,0
MAN,CPP,128,4,5,0,0,3,1,1,1,3,2,1,1
MAN,CSV,809,6,4,0,0,39,1,7,1,12,1,4,2
MAN,DEM,81004,240,221,201,415,1691,369,287,170,188,142,138,240
MAN,ECO,67,2,0,0,0,2,0,0,0,0,0,0,0
MAN,FFP,27,0,1,0,0,1,1,0,0,1,2,0,0
MAN,GRE,206,0,1,0,0,8,3,2,1,1,3,1,2
MAN,IND,7739,25,36,14,28,284,60,56,28,110,69,28,20
MAN,JEF,4,0,0,0,0,0,0,0,0,2,0,0,0
MAN,LPF,850,2,3,0,5,27,6,1,4,5,2,2,3
MAN,MGT,1,0,0,0,0,1,0,0,0,1,0,0,0
MAN,NPA,80773,288,247,127,275,1782,399,274,200,272,201,171,195
MAN,PSL,37,0,0,0,0,1,0,0,0,0,0,1,0
MAN,REP,153109,522,534,270,620,3687,775,569,378,261,207,213,313
MON,AMF,122,10,6,0,0,1,1,1,1,7,6,3,4
MON,ASP,47,1,1,1,0,0,1,0,1,0,2,0,0
MON,BPP,36,1,0,0,0,0,0,0,0,0,0,3,0
MON,CPF,130,1,1,0,0,1,0,0,0,2,1,1,2
MON,CPP,53,0,1,0,0,0,0,0,0,1,2,1,0
MON,CSV,269,1,2,0,0,1,1,1,1,3,1,2,3
MON,DEM,16807,63,71,27,27,43,31,33,24,20,24,76,115
MON,ECO,47,1,1,1,0,1,0,1,0,1,1,1,0
MON,FFP,9,0,0,0,0,0,1,0,1,1,1,0,0
MON,GRE,73,0,0,1,0,1,3,1,2,1,3,0,1
MON,IND,1510,11,11,3,1,10,8,6,3,14,9,6,15
MON,JEF,2,0,0,0,0,0,0,0,0,0,0,0,0
MON,LPF,240,1,3,0,2,3,1,0,1,5,4,3,1
MON,NPA,15288,48,74,22,17,57,29,32,24,41,39,77,102
MON,PSL,10,0,0,0,0,0,0,0,0,0,0,0,1
MON,REP,28769,126,118,43,34,110,93,79,69,39,42,136,195
MRN,AMF,459,19,32,1,0,16,17,10,13,26,24,12,8
MRN,ASP,188,2,2,0,0,3,0,2,0,2,1,0,2
MRN,BPP,614,11,15,0,1,19,13,5,5,14,14,8,5
MRN,CPF,544,4,1,0,0,5,1,3,1,3,2,2,7
MRN,CPP,207,2,3,1,0,2,4,0,2,1,3,1,5
MRN,CSV,1142,2,4,0,6,10,4,3,2,3,10,10,10
MRN,DEM,82557,231,233,186,292,620,303,301,186,177,121,650,409
MRN,ECO,114,0,1,0,0,2,1,2,1,2,2,2,0
MRN,FFP,41,2,0,0,1,1,0,1,0,1,0,0,0
MRN,GRE,211,2,1,0,1,1,0,1,0,1,0,2,0
MRN,IND,7052,42,34,10,14,77,44,40,23,69,64,47,70
MRN,JEF,3,0,0,0,0,0,0,0,0,0,1,0,0
MRN,LPF,941,10,0,2,4,6,1,6,1,8,5,13,7
MRN,NPA,68634,225,210,113,188,549,294,275,203,203,140,718,398
MRN,PSL,49,0,0,0,0,0,0,0,0,0,0,0,0
MRN,REP,152839,476,491,314,551,1177,593,533,363,238,253,605,757
MRT,AMF,169,8,9,0,0,9,8,3,3,14,17,3,3
MRT,ASP,71,2,0,0,0,3,3,0,1,2,3,0,0
MRT,BPP,41,0,0,0,0,1,2,1,2,2,3,1,0
MRT,CPF,204,0,1,0,0,1,4,0,3,0,1,0,0
MRT,CPP,76,0,1,0,0,2,1,1,1,5,2,1,0
MRT,CSV,462,1,1,0,2,11,6,5,3,4,0,2,0
MRT,DEM,27234,59,89,64,90,229,250,93,124,104,84,99,25
MRT,ECO,47,2,1,0,0,0,0,0,0,0,1,0,0
MRT,FFP,15,0,0,0,0,1,0,1,0,2,1,1,0
MRT,GRE,77,0,0,0,0,0,2,0,1,1,0,3,0
MRT,IND,3995,18,22,7,6,64,77,23,40,81,56,18,6
MRT,LPF,302,4,1,0,1,5,4,2,3,4,2,0,0
MRT,MGT,3,0,0,0,0,0,0,0,0,0,0,0,0
MRT,NPA,28790,70,84,45,51,234,257,100,141,95,73,129,26
MRT,PSL,12,0,0,0,0,1,0,0,0,1,0,0,0
MRT,REP,67772,188,172,139,158,625,677,251,359,148,110,179,48
NAS,AMF,121,6,5,0,1,6,2,3,1,15,5,2,3
NAS,ASP,30,0,1,0,0,0,1,0,1,1,1,1,0
NAS,BPP,33,0,0,0,0,0,0,0,0,0,0,0,0
NAS,CPF,134,1,1,0,1,0,0,0,0,0,1,0,0
NAS,CPP,44,0,1,0,0,0,1,0,1,1,3,0,0
NAS,CSV,302,4,2,0,0,0,3,0,1,4,3,0,0
NAS,DEM,15231,45,45,36,36,61,66,45,24,45,42,55,10
NAS,ECO,22,0,0,0,0,0,0,0,0,0,0,0,0
NAS,FFP,14,0,0,0,0,0,0,0,0,0,0,0,0
NAS,GRE,62,0,1,0,0,0,1,0,1,1,1,1,0
NAS,IND,2300,15,13,0,2,14,19,10,5,33,31,5,2
NAS,LPF,397,2,3,0,1,1,1,1,0,5,1,3,0
NAS,NPA,17481,47,60,18,25,58,94,37,31,47,47,63,12
NAS,PSL,14,0,0,0,0,0,0,0,0,0,0,1,0
NAS,REP,52369,175,164,64,81,198,278,120,70,72,59,133,40
OKA,AMF,251,13,18,0,0,15,11,2,2,19,15,3,5
OKA,ASP,141,4,2,1,0,3,3,1,0,1,2,0,3
OKA,BPP,122,4,3,0,0,2,1,1,0,1,1,0,1
OKA,CPF,333,3,3,0,1,5,2,0,0,2,1,3,6
OKA,CPP,112,4,2,0,0,4,5,4,1,4,4,3,1
OKA,CSV,715,8,5,2,3,17,11,5,2,13,6,4,10
OKA,DEM,29049,168,139,50,80,269,251,48,37,70,58,65,238
OKA,ECO,55,4,1,0,0,1,0,0,0,2,0,0,0
OKA,FFP,25,3,0,0,0,0,0,0,0,0,0,0,0
OKA,GRE,117,0,0,0,0,3,4,2,0,0,1,1,1
OKA,IND,3691,36,17,1,4,54,60,7,11,43,29,7,30
OKA,JEF,1,0,0,0,0,0,0,0,0,0,0,0,0
OKA,LPF,864,5,3,1,1,8,12,3,1,5,3,3,11
OKA,NPA,40046,192,177,46,56,264,325,68,57,96,76,91,365
OKA,PSL,29,0,1,0,0,0,0,0,0,0,0,0,0
OKA,REP,96101,385,338,115,178,714,772,136,123,103,87,159,618
